nose_x,nose_y,nose_z,nose_vis,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,label,exercise
0.43192443,0.36661685,-0.6835154,0.9999702,0.6123613,0.58794624,-0.17522912,0.99968934,0.27088118,0.5903947,-0.1268891,0.99966496,0.6791058,0.9508393,-0.53217876,0.83123904,0.1883082,0.944498,-0.5752376,0.8932834,0.6319931,0.76017696,-1.1127691,0.9786887,0.2547539,0.7391226,-1.3336002,0.95632076,0.5723566,1.2552762,-0.024150133,0.034865018,0.32791775,1.2648718,0.02791079,0.029929424,0.56676346,1.7763809,0.028226856,0.0015360045,0.3196848,1.7816856,0.046644848,0.00073194667,0.5706353,2.2552173,0.48630458,0.0001040517,0.33692873,2.2442236,0.35032827,1.1164113e-05,incorrect,bicep_curl
0.4319214,0.36634034,-0.68166864,0.9999703,0.61151016,0.5839902,-0.17286992,0.99970454,0.27162486,0.58760583,-0.12784305,0.9996862,0.678971,0.95021975,-0.5143385,0.8412447,0.19117098,0.9486641,-0.5667514,0.8992716,0.6319653,0.7445241,-1.075409,0.9802248,0.2603457,0.7327982,-1.3042166,0.96008444,0.57305026,1.2507068,-0.021342479,0.041549828,0.32829085,1.2619989,0.0248642,0.03631961,0.5705999,1.7699732,0.03815656,0.0015546287,0.32468367,1.7765889,0.045183145,0.00075594656,0.5756274,2.2466812,0.49039826,0.00011288746,0.3395505,2.2390273,0.33891365,1.244271e-05,incorrect,bicep_curl
0.43146443,0.3666497,-0.6774344,0.999972,0.6113934,0.58458656,-0.16632935,0.99972457,0.27211255,0.5861135,-0.12787266,0.9997088,0.67897636,0.95351505,-0.4969082,0.85120654,0.19406165,0.9523991,-0.56060374,0.9044087,0.6309867,0.74367714,-1.0393534,0.981752,0.26374707,0.7302608,-1.2977827,0.9634867,0.57552373,1.2502477,-0.018969458,0.04515404,0.32912123,1.2617873,0.022582624,0.039620105,0.57301724,1.7722151,0.037629176,0.00151532,0.3273256,1.7786804,0.044527374,0.00074005395,0.5777198,2.249824,0.4759102,0.00011545316,0.34101972,2.242767,0.33298498,1.2511605e-05,incorrect,bicep_curl
0.43082437,0.3670928,-0.6796924,0.9999737,0.6122144,0.58549744,-0.16538154,0.99974215,0.27197647,0.58531165,-0.12839508,0.9997276,0.6800301,0.9634623,-0.49564266,0.8605074,0.19368622,0.959174,-0.55276686,0.9085258,0.6292562,0.7429729,-1.0376546,0.9831863,0.26316386,0.7307587,-1.2905761,0.96652955,0.57592905,1.2510092,-0.018736504,0.046521787,0.32893163,1.2619965,0.022391763,0.04061428,0.57260406,1.7749766,0.036698513,0.0014636973,0.32710087,1.7796484,0.04400935,0.0007160321,0.5769574,2.2534058,0.48198065,0.0001144346,0.34085387,2.2451131,0.32880396,1.2255139e-05,incorrect,bicep_curl
0.43020028,0.36882952,-0.6800064,0.9999752,0.6124,0.58558255,-0.16415891,0.9997599,0.2716641,0.5844773,-0.12870009,0.9997481,0.680378,0.9644965,-0.49569097,0.8693569,0.19308981,0.96088195,-0.55318606,0.9126108,0.6293639,0.7413601,-1.0482104,0.9844437,0.2633769,0.73091614,-1.2985823,0.9693616,0.5779704,1.2482758,-0.017581863,0.04961933,0.3290903,1.2600547,0.021257782,0.043407157,0.573166,1.772697,0.036460195,0.0014080328,0.32684785,1.7792879,0.043472126,0.00069626095,0.57683766,2.250949,0.48054355,0.0001140628,0.3407721,2.2452555,0.32623658,1.2274136e-05,incorrect,bicep_curl
0.42891008,0.3710617,-0.67095065,0.9999761,0.6126037,0.5864245,-0.15815422,0.99976957,0.27164447,0.5846104,-0.121650174,0.9997619,0.6807464,0.96588165,-0.48120418,0.875326,0.19319588,0.96198976,-0.54121876,0.914297,0.63170326,0.74079806,-1.0027347,0.9855243,0.26410967,0.731529,-1.2730997,0.9718608,0.5803458,1.2488534,-0.016790967,0.049470622,0.33028242,1.2603207,0.020498903,0.043275584,0.5743824,1.7729242,0.026755173,0.0013250349,0.32782724,1.7810353,0.03507712,0.00066106406,0.57704437,2.251609,0.45813853,0.000110170484,0.3406368,2.2483535,0.30296367,1.1839498e-05,incorrect,bicep_curl
0.42745748,0.37170807,-0.6711124,0.99997646,0.6126112,0.58846456,-0.16603047,0.9997692,0.27156734,0.5847498,-0.1168681,0.9997688,0.6808368,0.956201,-0.48236498,0.873738,0.18470086,0.9615225,-0.5455969,0.9157075,0.63389266,0.7477599,-0.9634427,0.9854692,0.26400954,0.7226065,-1.2578688,0.97307146,0.58029735,1.249065,-0.019098867,0.047635086,0.33030194,1.2607557,0.02286902,0.04152391,0.5735365,1.779313,0.018175416,0.001259487,0.3273838,1.7892722,0.07338265,0.00062924926,0.5756606,2.2606442,0.45699018,0.000106147956,0.33998263,2.25936,0.38813955,1.1346428e-05,incorrect,bicep_curl
0.4271544,0.37210503,-0.61907303,0.9999552,0.601275,0.5875679,-0.12666267,0.9997458,0.27596164,0.57900673,-0.11267503,0.99975634,0.672343,0.91136456,-0.37241212,0.86152184,0.17934892,0.94227284,-0.5480731,0.9177595,0.63517016,0.8066283,-0.8737747,0.9779015,0.2676259,0.70757383,-1.2693282,0.9736236,0.576001,1.2396007,-0.01911057,0.046565928,0.33031273,1.2521608,0.022863615,0.040672928,0.56791633,1.7721475,0.018686745,0.0013290083,0.3258943,1.7829224,0.082649544,0.00069554156,0.56591684,2.2592728,0.45408636,0.00012357548,0.33905965,2.2567952,0.39159137,1.3411321e-05,incorrect,bicep_curl
0.42703733,0.37234306,-0.61927456,0.99995613,0.59590447,0.5878112,-0.12558217,0.9997481,0.2792508,0.5776397,-0.11086567,0.99975705,0.67216396,0.9059389,-0.37776667,0.8646697,0.1746522,0.91779095,-0.5548718,0.91698194,0.6333284,0.79955685,-0.8820593,0.97797084,0.2672319,0.7083457,-1.2924744,0.9718906,0.5728186,1.240549,-0.01867588,0.046825748,0.33034623,1.2516692,0.02229065,0.040607877,0.5642363,1.7732495,0.027881425,0.0014966768,0.325604,1.7827132,0.055082776,0.0008140546,0.5627363,2.25938,0.45374218,0.00014601817,0.3389769,2.2568326,0.30684125,1.6510317e-05,incorrect,bicep_curl
0.42702955,0.37223065,-0.68694717,0.9999539,0.59621423,0.59904873,-0.16962862,0.99971116,0.2801629,0.58003455,-0.12598573,0.99971426,0.6768409,0.9109644,-0.57743233,0.86582226,0.1696753,0.9123744,-0.6538509,0.9122409,0.62525594,0.756773,-1.0505596,0.97896624,0.26915434,0.70662266,-1.3961672,0.9709823,0.57284606,1.2645968,-0.02898929,0.043505434,0.32954508,1.2671063,0.032720335,0.037666187,0.56419766,1.8124721,0.044810798,0.0014309605,0.32557407,1.8133945,0.12602124,0.0007716876,0.5623862,2.300483,0.5675632,0.00014296957,0.3385903,2.2891767,0.510471,1.5585914e-05,incorrect,bicep_curl
0.42703485,0.37174806,-0.704921,0.99995476,0.5973443,0.6090504,-0.1875398,0.9996873,0.28012285,0.58379483,-0.13131753,0.999673,0.68200374,0.91309416,-0.595738,0.8633584,0.16961426,0.9129161,-0.653736,0.90212667,0.6183754,0.7450807,-1.0562146,0.9796637,0.2687036,0.71625906,-1.410959,0.9674908,0.5726372,1.2802936,-0.03800233,0.04009906,0.32842112,1.2775065,0.042028338,0.03464005,0.5634668,1.8346087,0.040052198,0.0013740472,0.32537255,1.829874,0.15322937,0.00072744506,0.56116587,2.3228798,0.5422963,0.00013771966,0.3383203,2.3054168,0.5533319,1.4513479e-05,incorrect,bicep_curl
0.42704263,0.37155047,-0.69799984,0.9999569,0.6010304,0.61701846,-0.18350348,0.99967015,0.27919096,0.5901916,-0.13119783,0.99963754,0.6875827,0.9297893,-0.57829154,0.8640246,0.16883928,0.91446894,-0.63493645,0.8922639,0.61157304,0.73184603,-1.0366224,0.9808921,0.2684561,0.72435594,-1.407059,0.96660066,0.5713909,1.2900435,-0.038175404,0.036750384,0.32249886,1.2865433,0.042357285,0.03169817,0.56261647,1.8464546,0.011945042,0.0013077601,0.32422018,1.8408376,0.13565484,0.00068049843,0.56110257,2.3366141,0.516211,0.00013016464,0.33768234,2.3171897,0.5221275,1.3373523e-05,incorrect,bicep_curl
0.42708093,0.37153423,-0.8206776,0.9999172,0.6017222,0.6311382,-0.20574692,0.9994696,0.27438197,0.6011055,-0.19468407,0.99948305,0.68742895,0.930465,-0.5654037,0.8358078,0.16209786,0.91639626,-0.6625632,0.8882518,0.610417,0.8008531,-1.1294831,0.96549886,0.26682174,0.7415472,-1.461292,0.96504974,0.5659292,1.3009298,-0.042352602,0.033540323,0.31437,1.2952851,0.04632757,0.028944517,0.54930896,1.8573749,0.040703956,0.001294297,0.30482018,1.8482438,0.12453798,0.0006745454,0.54082197,2.3526251,0.6281486,0.00013192192,0.3117866,2.329661,0.53394705,1.3043989e-05,incorrect,bicep_curl
0.4275164,0.37141058,-0.84019184,0.9999122,0.60179824,0.6333007,-0.21759471,0.99941146,0.2735997,0.6054265,-0.20357993,0.9994287,0.6869114,0.92299354,-0.47606963,0.79439896,0.16084982,0.91753614,-0.6558452,0.87997633,0.6495943,1.041824,-1.0074008,0.92120576,0.26728567,0.7684105,-1.4988725,0.96117437,0.56598824,1.2995312,-0.048517697,0.03065487,0.31408045,1.2937671,0.052335184,0.026520792,0.5472475,1.8539333,0.059061725,0.0012412826,0.30032843,1.8449293,0.15500851,0.00064461085,0.53372955,2.3470278,0.67314065,0.00012792542,0.30329472,2.3266978,0.6246015,1.2405065e-05,incorrect,bicep_curl
0.42752513,0.37115443,-0.8560405,0.9999066,0.60192186,0.635673,-0.22715433,0.9993452,0.27286756,0.6081241,-0.21035711,0.9993869,0.6865675,0.9215408,-0.4675015,0.75965035,0.16025479,0.9186329,-0.646592,0.8739662,0.65615475,1.059844,-1.0109942,0.8822776,0.26711747,0.79302704,-1.4962149,0.9579447,0.5659044,1.2992045,-0.051011246,0.028026633,0.31313637,1.2929556,0.054697793,0.024313213,0.5451452,1.8518597,0.066408545,0.0012040638,0.29690787,1.8424623,0.14794612,0.00062193564,0.52898043,2.3433125,0.6797057,0.00012626973,0.29734966,2.3233635,0.60880536,1.2019989e-05,incorrect,bicep_curl
0.4293697,0.367303,-0.7294818,0.99973613,0.5896596,0.5737604,-0.16201039,0.9992067,0.27706522,0.5903843,-0.1828373,0.999348,0.66564345,0.86891955,-0.357032,0.7274723,0.16905563,0.9311864,-0.58862704,0.90702987,0.6553539,0.87216204,-0.90063703,0.8405703,0.27727157,0.7036875,-1.3424643,0.96976894,0.568903,1.2221829,-0.03996081,0.031718124,0.32524577,1.2373257,0.042273067,0.030799296,0.56799996,1.7320812,0.058807492,0.0016035655,0.32850415,1.7452959,0.13053684,0.0009904586,0.56457156,2.216357,0.5863987,0.0001929207,0.349698,2.2098339,0.5405978,2.5262205e-05,incorrect,bicep_curl
0.42973408,0.36875537,-0.71373284,0.999724,0.58660495,0.5726521,-0.1575612,0.99923587,0.2799848,0.5860888,-0.17707062,0.9993812,0.6609894,0.86670786,-0.36880392,0.733056,0.17141066,0.9116802,-0.59854394,0.9142158,0.6529509,0.87208426,-0.91421527,0.84344715,0.2787149,0.69611806,-1.3682667,0.972005,0.56892383,1.2195505,-0.03723032,0.038392123,0.32832876,1.2339768,0.039382324,0.038028523,0.5706395,1.7256095,0.073486604,0.001786844,0.33217776,1.7404332,0.16861986,0.001129654,0.57079124,2.2044053,0.59134376,0.00022196256,0.3562187,2.1996827,0.59010154,2.9638313e-05,incorrect,bicep_curl
0.43063205,0.3696189,-0.6835593,0.9997471,0.58409667,0.5705353,-0.15417346,0.99929625,0.27983725,0.58264965,-0.17285468,0.9994318,0.6592084,0.87049174,-0.4202187,0.7471123,0.17593771,0.91419923,-0.597412,0.9188711,0.63933975,0.76222986,-0.93847066,0.8577393,0.27855313,0.6992671,-1.3139541,0.97414917,0.56895506,1.2135296,-0.02601018,0.04131915,0.32985932,1.2316288,0.028491016,0.040539194,0.5724937,1.721863,0.07503086,0.0018690374,0.33663112,1.7411253,0.1664063,0.0011752372,0.578426,2.1967056,0.5638265,0.00023788531,0.36078635,2.1978912,0.5287255,3.019083e-05,incorrect,bicep_curl
0.43173566,0.3700803,-0.67685527,0.99977064,0.58375454,0.5725067,-0.15223072,0.99935544,0.27754864,0.58300596,-0.16590813,0.99948,0.6570295,0.89088565,-0.42242122,0.76361203,0.17642511,0.9240641,-0.5805204,0.92380613,0.62668866,0.7377307,-0.946609,0.87124157,0.278575,0.71264863,-1.2656127,0.9761404,0.56892437,1.2144835,-0.015436118,0.046971474,0.3301975,1.2338123,0.018273931,0.04503305,0.573782,1.7214465,0.073553815,0.0018780051,0.3379529,1.7426491,0.12181567,0.001175034,0.5844092,2.1922967,0.53479105,0.00023855692,0.36352628,2.1935122,0.4552486,2.9697918e-05,incorrect,bicep_curl
0.43217644,0.37008154,-0.65320545,0.9997925,0.5840847,0.5742325,-0.13644928,0.9994127,0.27624732,0.5831735,-0.14695498,0.9995254,0.6575452,0.9128466,-0.44359618,0.78245246,0.17642707,0.92600113,-0.58170414,0.9284786,0.62460315,0.74778116,-1.0163167,0.8835703,0.2784649,0.72539294,-1.3003819,0.977838,0.56907,1.2166803,-0.010869263,0.059300207,0.33054334,1.2348096,0.013981482,0.055691704,0.5745605,1.7203755,0.065112166,0.0019336084,0.33779997,1.7381098,0.08386266,0.001196268,0.585734,2.1874006,0.49127427,0.00024146336,0.36293828,2.1848533,0.37531808,3.0140167e-05,incorrect,bicep_curl
0.4322792,0.36979717,-0.64485025,0.99981266,0.58480465,0.5752401,-0.13518363,0.9994668,0.27622613,0.583393,-0.13763374,0.99956834,0.657563,0.9214522,-0.46186772,0.80040437,0.17789891,0.9260794,-0.58301747,0.933014,0.6228211,0.7410425,-1.0436857,0.8947937,0.278267,0.73070127,-1.3148342,0.97931355,0.5694746,1.2186736,-0.008878588,0.07970658,0.33194864,1.236044,0.012039693,0.07389208,0.57488954,1.7192402,0.06497349,0.0021673525,0.33812588,1.7376212,0.08849271,0.0013117023,0.58534235,2.1826396,0.48573264,0.00027240496,0.36241013,2.1815076,0.41020685,3.3304263e-05,incorrect,bicep_curl
0.43233466,0.3685362,-0.6397347,0.9998304,0.58518744,0.5760098,-0.12904081,0.9995125,0.27606794,0.58371127,-0.1339004,0.9996044,0.657756,0.93094194,-0.4630127,0.8163123,0.18067142,0.9301359,-0.5767653,0.9368194,0.6206831,0.73487556,-1.0439125,0.90489465,0.2790235,0.73371816,-1.2995937,0.9806397,0.5695572,1.2196853,-0.0053110374,0.0948506,0.33215666,1.2361656,0.008499769,0.08689768,0.5747326,1.723961,0.0652491,0.0022853792,0.33777088,1.7401028,0.052930914,0.001381125,0.5843596,2.1881595,0.49239558,0.00028188762,0.36168098,2.1852999,0.3192928,3.478996e-05,incorrect,bicep_curl
0.43250045,0.36762995,-0.6492059,0.9998465,0.58672273,0.57662565,-0.12830865,0.9995538,0.27517387,0.5839141,-0.13747787,0.99963677,0.6582305,0.9380828,-0.4633317,0.82874894,0.18076468,0.93434024,-0.5795131,0.93953055,0.6209959,0.74200845,-1.0472744,0.9138496,0.27860412,0.7371872,-1.3066547,0.98188823,0.5695883,1.2208934,-0.005511128,0.0977617,0.33190513,1.2378356,0.00879276,0.08924469,0.57446873,1.7261666,0.0673421,0.0023038303,0.337218,1.7404686,0.056175422,0.0013824594,0.58361685,2.193625,0.50352347,0.00028082653,0.36156532,2.1895468,0.34219298,3.4153334e-05,incorrect,bicep_curl
0.43259877,0.36742574,-0.6581768,0.999861,0.60152143,0.5753232,-0.13938633,0.9995882,0.27589372,0.5840539,-0.13240553,0.9996551,0.6643432,0.94287944,-0.46244282,0.8299773,0.18302503,0.9371802,-0.5622846,0.9343439,0.63299507,0.7423485,-0.9669647,0.92185104,0.2735502,0.735945,-1.2732623,0.982301,0.57350284,1.2222804,-0.015014072,0.08925094,0.33259702,1.2381004,0.019060303,0.08131549,0.57460976,1.7436267,0.042255268,0.0021541063,0.33698326,1.7575023,0.05714161,0.0012753807,0.58299434,2.2121494,0.49423593,0.00025987005,0.36134386,2.2110028,0.37249273,3.117278e-05,incorrect,bicep_curl
0.4326342,0.3672742,-0.6772826,0.9998742,0.6075505,0.57195354,-0.17761101,0.99962217,0.27732044,0.58371603,-0.13467832,0.99968076,0.66779935,0.9409543,-0.47861418,0.83548397,0.18519084,0.9376635,-0.5619098,0.9347114,0.6393793,0.7416877,-0.9744932,0.9290055,0.2684709,0.73591304,-1.2856115,0.982941,0.5775096,1.2221179,-0.019024583,0.08823579,0.33758488,1.2387137,0.022929078,0.079827525,0.5807445,1.7373785,0.042423733,0.0021226082,0.34238905,1.7566948,0.15532026,0.0012250795,0.59249985,2.20159,0.50216925,0.00025405682,0.3665207,2.2065957,0.549087,2.9774197e-05,incorrect,bicep_curl
0.43272966,0.36726007,-0.6761967,0.9998857,0.60998374,0.5723226,-0.17467028,0.9996477,0.27749103,0.5836939,-0.12967716,0.9997012,0.680154,0.94092107,-0.52024645,0.8438816,0.18512908,0.93523014,-0.570655,0.9367041,0.6458949,0.7391378,-1.0504215,0.935294,0.25361928,0.7358585,-1.3260972,0.98311555,0.58053464,1.2331119,-0.019770365,0.09615756,0.34264177,1.2482775,0.02353391,0.08750524,0.58446807,1.7413259,0.07163498,0.002635859,0.34628144,1.7608762,0.14368084,0.0014684589,0.59623134,2.2019107,0.5201162,0.00029735468,0.3675338,2.2085042,0.51361686,3.6785674e-05,incorrect,bicep_curl
0.43266797,0.36725628,-0.6767671,0.999895,0.6102176,0.5726446,-0.17399058,0.99966276,0.27747542,0.58367217,-0.13011281,0.9997179,0.6860019,0.93956894,-0.56478804,0.85415,0.18302694,0.93503183,-0.6005997,0.9400886,0.64539766,0.7395064,-1.1440903,0.9409751,0.2508027,0.7273814,-1.3704679,0.9836556,0.5814067,1.2400395,-0.01985893,0.11104504,0.34497768,1.2535989,0.02356275,0.1027113,0.5878386,1.7424524,0.09091005,0.003391898,0.3504043,1.7609162,0.14292416,0.0018656122,0.6026925,2.2030947,0.53499776,0.00036342946,0.37201482,2.2080607,0.4494206,5.341438e-05,incorrect,bicep_curl
0.43267077,0.36757895,-0.6598636,0.9999048,0.60984915,0.57626784,-0.15657374,0.9996871,0.27696645,0.5846544,-0.119772136,0.99973786,0.68903077,0.9430647,-0.5399985,0.86223954,0.17605315,0.93462616,-0.59835744,0.94208324,0.6455585,0.7403294,-1.1025746,0.9462776,0.24868298,0.7274644,-1.3684714,0.98390174,0.5815562,1.249609,-0.020140128,0.109234445,0.3445937,1.2630922,0.02387697,0.101047,0.5886673,1.7541105,0.07307355,0.0033021932,0.35090795,1.7709492,0.13818273,0.0017968108,0.6021986,2.2137504,0.50476205,0.00035063887,0.37216514,2.2151122,0.434141,5.0676448e-05,incorrect,bicep_curl
0.43268165,0.36774653,-0.6625977,0.99991244,0.60861605,0.5764285,-0.15634269,0.9997056,0.27664465,0.58491826,-0.12219083,0.9997552,0.6883656,0.92321974,-0.55658203,0.8707629,0.17499937,0.92880917,-0.61556333,0.9456017,0.6458577,0.74153024,-1.2071608,0.9505164,0.24516764,0.7357552,-1.4132775,0.9842857,0.58020175,1.2504498,-0.020151637,0.13043095,0.34449774,1.2633098,0.02387912,0.12210519,0.58838934,1.7531701,0.06926234,0.0036729998,0.35050818,1.7688848,0.13745174,0.0019916538,0.6009308,2.2124028,0.4992481,0.00036270783,0.37205637,2.212009,0.4547309,5.543555e-05,incorrect,bicep_curl
0.43268698,0.36808875,-0.65537715,0.9999175,0.60423124,0.57472914,-0.14760652,0.99972206,0.27662635,0.5837367,-0.122424126,0.9997709,0.68489146,0.8974109,-0.54231703,0.87908506,0.17268461,0.9198114,-0.6155529,0.94966865,0.6455501,0.74179846,-1.1818159,0.9541025,0.24518935,0.73411125,-1.4048389,0.98494595,0.57921726,1.2453613,-0.019344877,0.16935405,0.3459825,1.259682,0.022747483,0.1604066,0.58819,1.7357044,0.07695134,0.0045940955,0.3503499,1.7510413,0.14050132,0.0026422553,0.60025334,2.1930442,0.50171125,0.0004186733,0.3729223,2.190209,0.46680894,7.4208925e-05,incorrect,bicep_curl
0.43269062,0.36851814,-0.65781224,0.99992484,0.60386837,0.57423615,-0.14854391,0.9997436,0.27663592,0.5824184,-0.12842634,0.9997892,0.6842887,0.9000905,-0.53774625,0.88620853,0.16933493,0.91622066,-0.6138527,0.9523084,0.64503276,0.74127513,-1.1495836,0.95804715,0.2438972,0.7337535,-1.3740914,0.98533726,0.5778121,1.2424644,-0.017002981,0.17843086,0.3450417,1.2567747,0.020348782,0.16840892,0.58625245,1.734627,0.08442385,0.0045030913,0.3491301,1.750636,0.13799259,0.0025700592,0.598091,2.1928809,0.5224477,0.0004143688,0.3709077,2.191006,0.47278252,7.132489e-05,incorrect,bicep_curl
0.4328094,0.36868304,-0.64368075,0.9999315,0.6036645,0.57452995,-0.13864672,0.9997622,0.27659908,0.5824558,-0.1258181,0.9998024,0.68628466,0.9095045,-0.5333923,0.8926634,0.16826457,0.9145239,-0.6068069,0.952755,0.6449794,0.740979,-1.1484339,0.9615087,0.242185,0.7385527,-1.3633449,0.9842564,0.57687676,1.2464688,-0.016709287,0.17580444,0.34306997,1.2578216,0.02010747,0.16556823,0.5816285,1.7465075,0.0828455,0.004558682,0.34558275,1.7573116,0.12422097,0.0025853044,0.5879444,2.2063131,0.50321066,0.00042021714,0.36359742,2.202202,0.4162515,7.054835e-05,incorrect,bicep_curl
0.4328096,0.368657,-0.64725024,0.9999369,0.6036273,0.57435834,-0.1428645,0.99977726,0.27729666,0.581504,-0.12721144,0.9998107,0.68589205,0.91031915,-0.53788173,0.8939276,0.16841677,0.91281986,-0.60634315,0.9512438,0.6448548,0.7394477,-1.1379182,0.9642077,0.24248116,0.7384294,-1.3628334,0.9825504,0.57680887,1.2463322,-0.017149365,0.1683575,0.34299767,1.2572517,0.020594824,0.15774819,0.58003956,1.7487372,0.08152744,0.004448399,0.34462026,1.7598398,0.11901176,0.0024883393,0.5843115,2.2104428,0.5080614,0.0004078328,0.3598569,2.207599,0.41783348,6.620874e-05,incorrect,bicep_curl
0.43264526,0.36961454,-0.6392526,0.99994135,0.59989583,0.570496,-0.14411256,0.99979126,0.27728814,0.58153224,-0.11560746,0.99982524,0.6807374,0.9056066,-0.5241464,0.9016099,0.16854808,0.9130684,-0.5812303,0.95482194,0.6356475,0.73619825,-1.0752312,0.9669548,0.24272132,0.7352619,-1.3310589,0.9836202,0.57570964,1.2318634,-0.017162325,0.20264415,0.3430705,1.244494,0.02056535,0.19231711,0.5800071,1.7236472,0.08056957,0.004785658,0.34479702,1.7372819,0.13927303,0.002818957,0.5846654,2.1850626,0.5032198,0.0004383297,0.36216825,2.181382,0.45894876,7.469576e-05,incorrect,bicep_curl
0.43257818,0.36992437,-0.6300106,0.99994564,0.5970573,0.56778526,-0.14275783,0.99980575,0.27727956,0.5801942,-0.10701905,0.9998392,0.6750164,0.8961466,-0.4921896,0.9086865,0.16893406,0.9122056,-0.56507146,0.95828044,0.6357237,0.73547554,-1.0526791,0.96941894,0.2438616,0.7258287,-1.321667,0.98478043,0.57464683,1.2235814,-0.017140772,0.23491484,0.34315205,1.2375046,0.020486016,0.2249266,0.58019096,1.7134441,0.07995588,0.005015275,0.34619588,1.7297281,0.16799453,0.0030916966,0.58535284,2.1745832,0.49993223,0.00045986808,0.36475855,2.1731632,0.51026,8.206697e-05,incorrect,bicep_curl
0.43229085,0.37031505,-0.6221379,0.99994963,0.5965683,0.5677617,-0.13647139,0.99981964,0.27727225,0.57719475,-0.105206564,0.99985206,0.67392766,0.8927192,-0.49092865,0.9147863,0.16909225,0.9109767,-0.5582114,0.9611616,0.6383697,0.73553056,-1.0777491,0.971665,0.24413553,0.724239,-1.3229841,0.98585576,0.57461727,1.2198474,-0.016735978,0.24728356,0.343237,1.2349238,0.020005377,0.23719667,0.5815662,1.711881,0.05799728,0.004967554,0.3490545,1.7282295,0.16215286,0.0030689426,0.5877162,2.1753747,0.45601702,0.0004530361,0.367907,2.1734748,0.48818818,8.043335e-05,incorrect,bicep_curl
0.43227476,0.37042275,-0.61450905,0.9999505,0.5947189,0.56972027,-0.12147818,0.99982655,0.27622277,0.5774384,-0.10279901,0.999858,0.6737773,0.8874656,-0.45070958,0.91766983,0.17116001,0.9107491,-0.5634268,0.9636367,0.64376646,0.7451542,-1.0768886,0.9721304,0.24258356,0.72436535,-1.3977476,0.9865736,0.57379925,1.220714,-0.016654674,0.25748104,0.34314567,1.2366923,0.019882046,0.24809596,0.58097714,1.7143135,0.058079362,0.0051583312,0.34801975,1.7303314,0.16128926,0.003227381,0.58705956,2.1777756,0.46507102,0.00045378963,0.36756673,2.1755898,0.464643,8.298927e-05,incorrect,bicep_curl
0.43217373,0.37043333,-0.60732585,0.9999487,0.5939585,0.5733982,-0.11530216,0.99982184,0.2739021,0.57791036,-0.104300514,0.99986,0.67364174,0.88724846,-0.39950132,0.9128596,0.17121102,0.9162052,-0.56459993,0.9654047,0.6475271,0.7836164,-1.0053978,0.9685342,0.24257775,0.72488534,-1.3852981,0.98711437,0.5736443,1.2274432,-0.016324274,0.24704358,0.34282646,1.2469039,0.019534405,0.23949327,0.580691,1.7219285,0.049926363,0.0050139492,0.3472983,1.7416816,0.12771656,0.0031532587,0.58684707,2.188061,0.4643713,0.00043101632,0.36728328,2.1866252,0.41958088,7.9345315e-05,incorrect,bicep_curl
0.43146405,0.3705202,-0.62955415,0.99995303,0.5948592,0.5784257,-0.12326499,0.99982923,0.2734613,0.57726586,-0.104415104,0.9998665,0.67575777,0.92991,-0.46905017,0.9184699,0.17121968,0.92773557,-0.5588501,0.9658437,0.63966066,0.75022215,-1.0379584,0.971353,0.24262992,0.7247003,-1.3152728,0.9875356,0.57298267,1.237623,-0.014974883,0.24638173,0.3400559,1.253613,0.018228373,0.23680523,0.57700586,1.734607,0.05172922,0.004881206,0.34298742,1.7498072,0.11057194,0.0030541832,0.58300674,2.1922715,0.46882024,0.00042618168,0.35941833,2.1900666,0.40072483,7.7815566e-05,incorrect,bicep_curl
0.43103403,0.37148243,-0.6628772,0.9999564,0.5961081,0.58135724,-0.14902252,0.99983203,0.27258697,0.5765345,-0.1257941,0.9998727,0.6764721,0.934906,-0.5219273,0.921705,0.17132635,0.930934,-0.563522,0.9663774,0.6351488,0.7445384,-1.1014466,0.97360563,0.24205415,0.7247795,-1.3204991,0.98801064,0.57183015,1.2428269,-0.014875902,0.2436737,0.33678553,1.2568309,0.01812971,0.23403978,0.57435,1.7389004,0.07647781,0.0048203664,0.33916843,1.7523551,0.120913014,0.0030139703,0.5811932,2.1929486,0.5245969,0.00042650357,0.35467783,2.1905682,0.45362082,7.70815e-05,incorrect,bicep_curl
